Darwin;macOS-11.1-x86_64-i386-64bit;87;23;22;22;37;21;21;22;21;55;21;21;38;22;21;22;22;21;22;21;22;51;20;22;21;21;21;21;22;21;21;20;22;21;21;22;22;21;21;21;21;21;22;22;21;20;22;21;21;20;21;21;21;21;21;21;21;21;21;21;21;22;21;21;23;22;23;23;22;38;22;22;23;21;21;22;27;21;21;23;22;22;23;22;34;20;37;42;42;21;36;42;22;21;21;20;21;22;24;25;22;22;21;21;23;22;41;20;20;21;21;21;21;21;21;36;20;21;20;20;21;22;22;21;22;36;43;35;20;57;35;35;21;50;35;20;21;36;36;21;21;22;21;21;21;21;21;20;20;20;20;21;21;21;21;22;21;21;21;21;21;21;21;21;21;21;21;21;22;21;21;22;21;21;21;21;21;21;21;23;22;21;20;21;20;21;21;21;21;21;21;21;21;21;21;21;21;21;21;24;22;22;22;21;21;21;21;21;22;21;22;22;22;21;21;24;22;22;23;22;21;21;22;21;22;23;23;23;28;23;21;22;21;21;22;21;21;22;22;21;21;21;21;21;21;20;25;22;21;24;21;21;48;23;22;22;25;40;27;23;20;21;21;21;37;20;58;60;22;22;20;21;21;21;21;22;21;21;21;21;21;61;21;21;22;21;21;21;21;21;21;20;20;20;21;21;21;22;61;25;21;21;21;21;22;21;39;20;21;21;20;21;20;21;20;21;21;21;21;21;62;21;21;20;21;21;22;21;21;22;23;23;23;22;22;22;22;23;62;22;24;38;22;23;22;22;21;21;21;39;61;20;21;22;21;20;21;21;21;20;21;21;21;43;37;21;21;21;42;21;20;42;35;20;20;20;35;21;37;21;21;21;21;20;20;21;20;21;20;20;20;51;20;21;21;21;22;20;20;23;21;50;21;20;21;20;21;55;21;21;20;21;21;21;119;37;21;91;21;35;72;33;22;22;21;21;21;20;20;21;21;21;20;21;21;20;21;21;38;20;21;21;43;23;60;105;61;30;41;62;66;24;23;36;50;22;74;21;21;21;21;21;21;20;21;20;20;21;37;20;21;21;20;20;21;22;20;21;21;21;21;21;22;22;21;21;21;21;21;25;23;22;36;22;25;22;22;21;23;25;22;22;22;22;36;22;22;22;23;22;22;23;23;23;23;23;24;22;32;22;23;23;23;23;23;23;22;23;23;23;24;23;23;23;24;27;24;23;23;24;24;24;25;23;23;24;24;23;24;23;23;23;23;24;24;23;23;25;24;24;24;24;24;24;24;24;25;27;26;25;27;32;58;26;25;24;23;23;23;23;25;23;24;23;33;40;30;24;25;23;23;24;23;23;23;23;23;23;23;27;23;24;29;24;23;23;23;23;24;23;25;24;23;23;23;23;24;24;24;25;23;24;23;23;23;23;24;49;25;24;24;24;23;34;25;23;24;23;24;74;26;24;24;24;23;23;24;24;24;25;24;24;27;24;24;23;23;31;25;24;25;24;41;24;24;41;53;79;49;50;26;48;31;28;26;24;23;25;24;23;23;23;24;23;24;24;23;23;23;23;23;38;24;23;24;23;23;24;24;27;23;24;23;24;24;24;24;24;24;29;24;25;25;25;24;25;24;24;24;23;23;23;23;24;23;23;23;23;24;23;23;24;25;23;23;24;23;24;23;27;24;23;23;23;24;24;23;23;23;24;24;24;23;24;23;23;25;24;23;23;26;24;23;23;23;24;24;23;24;23;23;23;24;24;23;24;23;23;24;23;23;23;25;24;24;27;25;24;25;26;24;25;24;26;26;25;25;25;25;27;23;24;24;24;24;24;24;23;24;23;24;24;24;24;24;23;23;24;24;25;24;24;23;23;24;23;23;23;24;23;23;24;23;23;23;24;24;24;23;23;24;24;23;24;24;23;23;23;24;24;24;24;24;23;23;23;25;24;24;24;23;24;23;23;24;24;23;24;23;23;24;23;24;24;24;23;23;23;24;23;23;23;24;24;24;23;24;25;23;34;23;24;23;24;24;25;35;38;23;26;24;23;25;23;23;25;24;23;24;24;24;24;24;24;23;24;24;24;25;25;25;24;28;39;56;25;23;24;23;25;40;24;24;24;25;24;24;24;24;24;24;25;25;25;24;24;24;24;24;24;24;24;24;25;24;24;24;24;25;24;24;24;24;23;25;25;24;24;26;23;26;24;24;24;25;24;25;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;23;23;23;23;24;23;27;23;
Linux;Linux-5.4.72-v7+-armv7l-with-debian-10.6;1686;1428;1484;1423;1425;1424;1423;1450;1425;1463;1424;1423;1425;1425;1425;1424;1425;611;610;610;611;613;610;610;611;610;610;611;611;610;610;611;610;621;610;611;610;611;628;611;611;610;611;610;612;610;610;609;610;629;610;610;611;611;612;612;611;609;610;610;611;610;621;610;611;610;627;611;624;610;611;610;611;610;610;610;612;628;611;610;611;610;610;611;611;610;609;612;610;611;610;611;611;609;610;610;610;611;609;664;612;611;612;609;610;612;609;610;610;610;628;611;611;610;610;610;611;610;610;610;611;611;613;611;611;611;610;629;610;611;610;611;611;612;615;610;610;610;629;610;610;629;611;610;612;612;610;611;611;627;611;611;611;611;610;612;676;628;618;613;622;612;611;610;611;611;629;612;610;615;611;611;614;674;623;611;610;648;609;610;611;610;609;612;610;610;609;610;611;611;611;611;611;611;626;611;609;613;611;662;611;610;610;609;611;611;610;611;610;609;652;611;610;610;610;610;611;611;610;611;611;610;610;610;611;610;610;626;613;614;610;611;610;611;611;610;610;611;628;622;609;610;610;610;612;611;610;610;610;610;609;611;610;609;611;611;610;610;610;610;611;611;610;610;610;611;625;611;610;610;611;610;612;610;610;610;609;628;610;621;611;610;610;612;609;610;611;611;610;611;610;610;611;610;629;610;620;611;610;670;612;610;610;610;609;617;611;611;611;611;611;611;611;610;611;610;611;611;610;610;611;610;611;611;610;609;611;629;621;610;621;609;610;610;610;610;610;610;627;610;612;610;611;610;612;610;610;610;611;610;612;609;611;610;609;644;611;611;611;610;610;611;610;610;611;610;626;611;609;610;610;610;611;611;610;610;610;610;611;610;610;610;609;627;609;610;610;610;610;612;610;610;610;610;627;610;610;611;610;669;610;613;610;610;611;614;611;611;610;610;611;610;610;610;610;610;611;612;611;611;610;610;611;610;610;611;610;627;622;611;610;611;611;611;611;610;611;610;626;610;610;611;610;611;611;611;610;610;610;610;611;611;610;611;620;628;621;611;612;611;610;611;610;622;610;610;625;611;611;610;611;609;610;611;610;610;610;610;611;611;610;610;610;627;609;610;610;610;611;610;611;610;609;610;627;610;611;611;609;623;612;609;610;610;610;613;610;611;610;610;610;611;612;610;610;611;626;610;611;610;678;611;613;610;610;610;610;627;610;611;610;610;611;610;609;610;610;611;610;612;611;610;610;610;611;611;610;610;610;611;610;610;611;610;610;627;610;610;610;610;610;610;610;611;610;610;609;611;610;611;610;622;612;610;609;611;610;610;610;611;610;610;610;627;610;610;610;610;610;622;610;610;610;611;632;611;610;610;610;623;707;611;610;610;610;612;611;611;610;611;610;610;611;610;610;611;629;612;611;610;611;611;611;614;611;611;610;633;611;610;611;611;611;611;610;610;610;611;611;611;610;622;610;610;612;610;610;611;610;612;611;610;610;610;610;628;610;611;609;610;610;611;610;611;611;611;610;610;610;610;610;610;611;611;611;613;610;611;616;610;613;613;611;642;612;620;612;612;614;612;609;610;611;611;629;623;609;610;610;665;611;611;609;610;610;612;610;611;610;611;610;611;611;610;610;611;631;611;610;611;610;610;610;611;610;611;610;629;611;611;611;611;609;614;675;612;621;611;707;684;617;610;612;610;611;610;609;611;611;627;610;611;610;611;610;611;609;610;610;610;610;610;610;610;611;610;628;613;611;610;610;611;610;610;610;611;621;625;610;611;610;609;610;611;611;611;610;610;610;611;610;610;610;612;722;612;610;610;610;721;611;609;610;621;610;612;609;610;611;610;658;611;610;610;610;609;611;611;609;610;611;630;610;610;610;611;610;612;611;611;611;611;610;611;609;621;610;610;628;611;611;610;609;611;610;610;610;610;610;630;611;609;611;610;610;616;611;610;610;610;610;611;610;610;610;610;610;610;610;610;615;610;612;610;610;610;610;630;610;611;610;611;610;612;610;610;610;610;609;609;611;622;610;610;610;610;610;610;610;664;612;610;611;611;609;611;610;622;611;610;628;611;610;610;610;610;612;611;610;610;610;610;609;610;610;610;610;611;610;610;610;621;610;611;609;610;610;609;627;610;620;610;610;609;621;610;610;611;610;626;611;610;611;610;610;621;611;610;610;611;609;610;610;611;610;610;628;610;611;610;610;610;610;611;610;610;610;628;611;610;610;610;610;611;610;609;616;611;610;610;610;610;610;611;612;611;611;611;610;666;612;
Linux;Linux-5.4.79-v7l+-armv7l-with-debian-10.6;1087;826;818;818;816;827;816;703;711;710;698;710;698;696;775;700;698;698;698;727;697;699;698;697;726;696;697;697;699;729;697;712;697;697;698;697;697;709;697;711;697;696;698;697;699;698;698;698;697;699;471;326;326;326;326;325;331;325;326;325;325;324;326;325;325;325;325;326;339;325;325;325;325;326;325;326;326;325;325;326;325;325;326;326;326;325;326;325;325;338;326;325;325;325;325;325;326;324;325;334;328;326;327;326;326;325;325;326;326;325;327;326;325;326;325;326;325;325;326;330;325;325;326;330;325;325;325;326;325;325;325;338;325;325;325;325;325;324;325;325;325;325;325;325;328;325;326;325;325;325;325;325;339;324;325;326;329;325;325;326;325;325;325;326;325;326;326;326;326;332;327;326;326;331;327;326;325;326;326;326;326;331;326;326;327;327;326;326;326;326;326;326;325;326;326;326;326;327;326;335;327;326;325;327;325;326;325;326;325;325;325;325;325;326;325;354;326;325;325;325;326;325;325;325;326;325;329;326;325;328;325;325;325;325;325;325;325;326;326;325;325;324;325;325;326;325;325;327;326;326;326;326;325;325;326;325;325;325;326;326;325;325;325;325;325;326;325;325;339;325;325;325;325;325;325;325;326;325;326;326;325;325;325;326;325;325;326;326;330;338;326;325;325;326;324;326;325;325;326;332;327;332;326;325;326;327;326;325;331;325;340;326;325;326;325;325;326;326;325;325;325;326;326;326;326;326;325;325;325;325;324;338;326;325;325;324;325;326;325;325;325;325;325;326;325;326;325;326;325;325;327;326;326;325;326;326;325;325;324;326;325;325;325;326;325;325;325;326;325;326;325;326;327;325;326;325;325;326;325;326;325;325;325;325;337;326;325;325;325;325;325;326;325;325;324;326;325;326;325;336;327;328;326;325;325;328;325;326;326;325;325;325;325;325;326;326;326;325;325;326;325;326;325;325;325;325;344;325;325;325;325;325;325;325;325;325;325;326;325;326;331;325;325;325;325;326;325;339;325;325;325;326;326;325;326;325;325;325;329;325;326;325;326;325;325;325;325;325;326;326;325;325;325;325;325;325;325;325;325;331;331;326;326;326;326;325;325;325;325;325;326;326;325;325;326;325;325;326;326;331;327;326;325;326;326;325;326;325;326;326;339;326;331;325;325;326;326;325;325;326;325;326;329;325;325;325;326;326;325;325;325;325;326;325;325;325;325;325;325;325;325;326;327;325;326;326;326;324;325;325;325;326;326;325;325;325;325;326;325;326;325;331;325;338;326;326;325;325;325;325;325;325;325;326;326;325;325;325;325;325;331;325;325;325;325;326;325;326;325;325;326;325;325;325;328;332;325;326;326;332;326;326;325;325;325;345;326;325;325;326;325;326;325;325;325;325;327;326;325;325;331;325;325;325;325;325;339;325;325;326;330;325;325;326;330;325;325;326;325;325;326;325;325;325;325;326;325;325;326;326;326;325;325;325;325;325;325;325;340;325;325;325;325;325;326;326;326;325;325;326;324;325;325;325;325;327;326;325;325;339;325;325;331;325;325;325;325;325;326;326;326;325;326;326;325;325;325;325;325;332;334;325;326;325;325;325;325;325;325;325;326;325;326;325;325;324;326;325;326;325;325;338;326;325;326;325;325;325;326;325;325;325;327;325;325;326;325;325;325;326;325;325;325;326;326;325;325;325;325;325;325;326;325;327;325;325;326;326;325;324;325;326;325;325;325;325;326;327;325;326;326;325;325;325;340;326;325;324;326;325;325;325;324;325;326;325;325;325;324;326;325;326;324;325;325;363;325;326;325;332;325;326;325;325;330;326;326;326;325;325;325;325;325;325;325;325;340;326;325;324;325;325;325;325;326;325;325;325;325;325;325;325;325;325;325;324;325;338;325;325;325;325;325;325;324;325;325;331;326;325;324;325;325;325;325;325;325;325;325;325;325;325;325;324;324;325;325;325;325;339;326;331;324;325;325;326;325;326;326;325;325;324;325;325;326;325;325;325;325;325;338;325;325;326;325;325;325;325;325;332;327;328;326;325;325;325;326;325;325;325;325;327;326;325;325;326;325;325;325;325;326;325;325;325;326;326;326;325;325;326;325;325;339;326;325;325;324;325;325;326;325;326;325;326;325;326;325;326;326;325;331;326;326;338;325;325;325;325;325;325;325;326;325;325;326;325;325;325;325;325;325;325;331;326;325;325;325;326;325;325;325;325;325;325;325;338;330;326;325;326;326;326;326;326;325;325;325;325;326;332;327;
Darwin;macOS-11.1-x86_64-i386-64bit;353;54;54;47;48;49;62;57;60;57;62;61;49;46;67;46;46;46;65;46;47;46;49;47;47;46;47;46;46;47;47;47;62;47;49;105;62;43;42;42;41;41;41;41;42;43;42;41;41;41;41;41;41;41;41;41;42;40;40;76;46;50;49;41;40;40;43;40;43;43;45;40;51;40;40;40;42;40;49;46;41;40;41;60;42;80;42;189;68;42;39;122;33;33;31;31;32;31;31;36;32;31;31;60;40;49;41;40;39;38;37;39;43;38;39;39;34;30;31;32;30;31;31;30;33;31;30;30;31;31;30;30;30;32;30;30;31;32;32;31;31;30;31;31;32;31;32;30;31;31;31;31;30;30;33;31;30;31;30;34;39;38;34;32;31;30;31;30;108;38;33;31;37;31;31;55;32;27;26;35;28;26;26;27;29;30;33;33;29;30;33;33;30;30;30;30;30;30;27;33;29;27;33;30;27;27;29;30;27;29;28;26;26;26;27;26;27;26;26;26;26;26;26;26;26;26;26;26;27;26;26;26;26;27;26;26;26;26;26;26;26;26;25;26;26;47;30;31;31;32;33;32;31;31;32;32;49;29;29;30;27;30;36;37;40;33;40;38;34;35;35;35;35;34;27;51;44;26;26;26;28;26;26;26;25;26;26;26;25;25;26;26;26;66;29;26;26;27;26;27;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;22;23;22;22;23;22;23;23;22;23;23;22;23;23;22;23;23;22;23;23;22;23;23;22;23;23;23;23;24;24;23;23;23;23;25;27;27;28;27;24;24;25;24;24;26;25;25;27;24;22;22;23;23;22;24;24;24;23;23;23;23;23;23;23;23;23;23;56;26;24;23;23;23;23;23;23;44;26;25;27;23;23;22;29;25;24;27;24;23;24;24;23;25;23;23;23;25;26;23;24;23;26;23;22;23;25;22;22;23;23;22;23;25;23;23;23;24;23;23;23;22;22;23;26;24;22;25;23;23;23;25;45;27;24;24;23;23;23;23;23;23;23;22;22;23;23;23;23;23;23;23;23;22;23;23;22;23;22;22;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;22;22;22;23;22;26;24;23;23;23;28;110;28;28;23;24;27;26;30;28;49;53;27;24;26;27;27;25;24;21;22;23;21;22;22;21;21;21;22;22;22;22;22;22;21;22;22;22;22;48;30;27;28;28;27;30;29;30;29;30;31;28;29;27;30;27;27;27;31;29;23;21;23;22;21;22;22;22;21;22;22;21;21;21;22;22;22;21;21;22;21;22;22;22;24;21;21;21;22;21;22;22;22;22;22;25;22;22;23;24;26;26;24;28;26;30;27;29;27;27;28;28;30;29;27;31;31;29;25;22;21;21;22;21;21;58;25;22;23;21;22;22;26;22;22;21;21;21;21;23;22;22;22;22;23;23;21;36;25;22;40;28;97;23;24;22;22;22;22;24;23;24;22;21;22;24;22;21;21;23;22;22;22;24;21;21;24;21;22;24;22;22;24;22;22;21;22;22;22;21;22;22;23;21;22;27;23;22;22;22;22;21;22;21;21;21;21;22;22;21;21;22;21;21;21;21;22;21;21;21;21;22;22;21;21;21;21;21;22;23;21;21;22;21;22;22;22;22;21;21;22;22;37;23;21;22;21;22;21;22;21;22;24;22;22;21;21;22;22;22;26;77;26;26;38;26;25;26;28;25;24;23;22;22;22;22;22;22;21;22;22;22;22;26;22;22;21;21;21;22;21;22;33;26;25;37;26;24;28;27;28;28;28;28;31;27;26;29;23;21;21;21;22;21;22;22;21;21;22;22;21;22;21;21;21;21;22;21;22;21;21;21;21;21;21;22;23;22;21;21;22;21;21;21;22;22;22;21;21;24;24;24;52;25;27;26;31;28;29;29;32;31;32;26;27;27;31;29;26;26;21;22;23;22;22;22;21;22;22;23;22;21;22;23;22;22;21;21;23;23;22;22;22;23;22;25;23;22;22;23;21;22;22;25;23;22;22;23;22;22;26;22;22;23;21;23;22;21;22;22;22;21;22;22;50;24;22;22;22;23;22;23;21;22;22;22;22;21;21;22;22;26;22;22;22;21;21;21;21;22;21;45;22;21;21;21;21;22;21;22;22;21;21;21;23;21;22;21;22;21;22;21;21;21;22;22;22;21;22;21;21;21;21;22;22;21;22;21;22;21;22;21;22;22;22;25;21;
