Darwin;macOS-11.1-x86_64-i386-64bit;118;14;14;14;14;13;13;13;14;13;13;13;13;13;13;13;13;14;13;13;14;14;14;14;14;15;13;34;15;13;13;13;13;13;13;13;14;13;14;13;13;13;13;13;13;12;13;12;13;12;13;13;13;27;14;14;14;24;14;14;13;14;13;14;13;13;13;13;14;13;13;13;14;13;13;14;14;14;14;13;14;13;14;13;14;13;14;14;14;13;14;14;13;13;13;14;14;13;13;14;13;13;14;13;14;14;14;13;13;14;13;13;13;14;13;13;14;13;14;13;13;14;14;13;14;13;13;13;13;13;12;13;13;13;13;13;14;14;13;41;14;14;14;13;14;36;14;14;14;14;14;13;14;13;13;14;14;14;14;14;14;14;14;14;13;14;13;14;14;14;14;14;14;14;13;14;14;13;13;14;13;14;14;13;14;14;13;13;17;14;14;14;14;14;14;13;14;14;14;15;13;14;13;14;13;14;14;15;14;14;13;14;14;14;14;14;14;14;14;15;14;13;13;13;13;13;13;14;15;13;16;13;13;13;13;13;13;13;13;13;13;13;13;12;28;14;13;13;13;13;14;13;13;13;13;14;14;14;13;14;14;13;28;14;14;14;13;13;14;14;14;14;14;16;13;14;13;14;14;13;14;14;14;14;13;14;13;14;13;13;14;14;13;14;14;13;14;13;15;15;58;16;14;14;15;15;13;14;14;14;15;14;14;14;14;14;14;14;14;14;14;15;13;15;14;14;14;14;14;14;14;13;13;13;14;14;14;14;14;14;14;19;20;24;15;14;18;26;17;20;14;14;16;14;15;23;14;13;14;14;32;15;14;13;13;14;14;14;13;13;14;13;13;14;14;14;14;13;14;14;13;13;13;13;13;14;14;14;14;13;14;13;13;14;13;13;14;13;13;14;14;13;13;13;14;14;14;13;14;14;13;14;14;14;13;14;14;14;13;14;13;13;13;14;13;14;13;14;13;13;14;13;13;14;13;14;14;13;13;13;13;13;14;13;13;14;13;13;13;13;13;14;15;14;14;14;14;13;14;19;14;13;13;13;13;13;14;13;13;14;13;14;14;14;14;14;14;14;14;14;14;14;14;14;28;13;14;14;14;14;14;14;13;14;14;13;14;14;15;32;24;14;13;14;14;14;14;14;14;13;14;14;13;13;14;13;14;14;14;13;13;15;14;14;13;14;13;14;13;13;14;13;14;14;14;14;14;14;14;14;13;14;13;14;13;14;14;13;14;13;26;14;14;13;19;14;14;14;14;14;13;13;14;14;14;13;13;14;14;14;14;14;15;14;14;16;14;14;14;14;14;13;14;14;13;14;13;14;15;14;14;15;14;41;13;24;18;14;14;16;15;14;14;14;14;14;14;14;14;14;14;14;14;15;15;14;13;14;14;14;14;14;14;14;14;15;14;14;16;15;14;23;18;15;13;13;14;13;14;14;20;24;14;14;13;14;13;13;14;14;14;14;30;14;13;14;13;14;13;13;13;13;13;14;13;13;14;15;14;13;13;13;13;13;14;13;14;13;13;13;13;13;13;13;13;14;13;14;13;13;13;13;13;14;13;13;14;13;14;16;14;14;14;13;13;13;13;14;13;13;13;13;13;13;13;13;13;13;14;13;13;13;13;14;13;13;13;13;13;13;13;13;13;13;13;14;13;13;13;13;13;13;13;13;13;14;13;13;13;13;13;14;13;13;13;13;15;13;13;14;13;13;13;13;14;14;12;13;13;14;13;13;13;13;13;13;13;13;13;13;13;14;13;13;13;13;12;13;13;13;13;13;14;13;13;12;12;14;13;14;13;13;13;13;13;13;13;13;13;13;27;13;13;14;13;13;13;13;13;13;13;13;13;13;13;14;14;14;14;13;13;13;13;13;13;13;13;13;13;13;13;14;14;13;13;12;13;13;13;13;13;13;13;13;13;13;15;13;13;23;15;13;13;13;13;14;13;14;14;13;13;15;14;14;14;37;16;14;13;14;14;14;13;13;14;14;13;18;14;13;13;14;13;14;17;13;13;45;14;14;14;13;13;14;13;14;14;13;13;14;14;14;13;13;14;14;13;18;14;13;15;14;14;20;13;13;13;13;13;13;13;13;13;13;13;13;13;14;13;13;14;14;14;13;13;13;14;13;14;14;14;15;14;14;13;14;39;19;14;13;13;13;15;13;17;13;13;14;16;30;15;13;14;14;14;13;13;13;15;15;13;14;13;14;13;14;14;14;13;14;14;15;14;14;21;15;14;13;13;15;15;
Linux;Linux-5.4.72-v7+-armv7l-with-debian-10.6;983;979;975;975;975;979;975;977;975;977;974;976;987;976;975;975;975;978;976;558;557;558;620;558;558;558;558;558;558;559;567;560;557;557;556;558;559;558;558;558;557;557;558;559;557;557;557;557;558;558;558;558;558;558;558;557;558;558;558;557;558;558;558;557;558;558;557;558;559;558;557;557;557;558;557;557;557;558;558;558;558;558;557;557;558;558;558;558;557;557;557;558;557;557;558;558;557;557;558;562;558;557;559;558;558;563;558;558;557;557;557;557;558;558;557;557;557;558;557;557;557;558;559;557;557;558;557;557;558;558;557;558;558;558;557;558;558;558;557;557;557;557;557;557;558;558;557;557;557;557;557;558;557;557;558;558;558;557;558;557;634;558;558;558;558;557;558;616;558;560;557;557;558;558;576;557;557;558;557;557;558;574;558;558;558;560;557;558;576;557;557;557;557;558;557;573;558;558;557;561;557;558;557;557;556;558;556;557;556;558;557;557;558;557;557;576;556;557;557;556;557;557;576;557;557;559;557;557;557;580;558;557;558;557;557;557;576;558;559;558;558;557;557;579;558;557;558;558;558;557;576;557;558;557;557;557;558;574;557;558;556;557;558;557;577;559;557;557;558;557;558;576;558;557;558;557;558;558;558;558;557;558;557;557;556;557;557;558;558;557;557;557;559;557;557;557;557;557;558;563;557;650;557;558;560;582;557;558;557;557;558;557;621;557;557;557;557;557;557;575;557;557;557;557;557;557;558;556;558;617;558;558;558;558;557;557;556;557;558;557;559;557;557;557;557;558;557;558;558;557;558;558;556;556;557;557;557;557;558;558;556;557;557;557;557;557;557;558;558;557;557;557;557;557;557;557;557;557;557;557;558;558;558;558;557;557;557;558;558;574;558;558;557;557;557;557;558;557;557;561;557;561;558;557;556;558;557;557;557;558;557;558;557;558;558;557;558;558;557;557;557;557;557;557;557;557;557;558;557;557;558;557;558;557;557;557;560;557;558;556;558;557;557;557;557;557;557;557;557;556;557;558;557;558;558;557;558;557;561;558;558;557;557;557;576;557;557;557;558;557;557;575;557;557;557;558;557;557;572;557;558;557;557;557;558;573;4343;605;615;723;604;607;604;598;779;776;609;614;729;606;584;562;561;582;597;598;739;596;599;596;597;596;601;604;597;599;597;603;597;618;597;597;600;595;592;732;594;592;595;593;596;596;601;591;596;595;600;596;623;597;598;597;600;595;658;594;592;595;592;598;596;698;694;585;620;602;675;654;605;642;623;595;744;688;581;617;609;602;635;631;623;620;628;666;603;605;621;638;704;640;731;642;654;578;571;702;579;599;592;600;604;725;590;569;562;557;558;560;561;560;557;558;558;557;592;557;558;557;558;557;557;577;557;557;557;558;557;558;623;590;560;634;557;559;557;559;557;557;557;574;581;595;561;557;557;557;557;557;557;560;558;558;557;557;557;558;558;557;558;556;558;557;557;558;559;558;557;557;557;557;557;557;558;558;557;557;577;558;558;556;558;558;557;576;557;559;557;558;557;557;610;557;557;557;558;558;557;574;558;558;558;558;556;558;573;557;557;557;557;560;559;558;557;558;558;558;557;557;558;558;558;558;558;557;573;557;558;556;557;557;557;574;557;558;557;558;557;558;572;558;558;558;557;558;557;576;557;558;557;557;557;558;577;557;557;557;558;556;557;632;561;558;557;558;557;557;583;558;557;557;558;558;557;559;557;557;557;559;557;557;559;557;558;557;557;557;557;559;557;558;557;558;557;558;560;558;558;557;557;557;557;558;557;556;556;558;557;558;558;561;557;558;558;557;696;558;557;558;557;558;557;559;557;558;558;557;557;557;559;557;557;558;557;557;557;561;558;557;557;557;558;558;559;557;557;557;558;557;557;558;557;557;558;557;558;558;558;558;557;558;557;558;558;558;557;558;557;557;558;558;558;557;558;557;557;558;557;558;557;557;561;558;557;557;559;557;557;558;557;560;557;557;557;557;557;558;557;558;558;558;558;558;557;558;582;557;557;557;560;561;557;558;557;557;558;558;557;558;561;558;558;558;558;557;557;558;556;557;557;557;557;558;557;557;558;557;557;558;557;558;557;557;557;558;557;582;557;557;558;557;557;557;578;558;556;557;557;558;557;575;558;557;558;557;557;561;575;559;557;557;557;560;557;580;558;558;558;560;557;558;576;557;557;557;559;556;557;574;557;558;558;558;557;557;576;557;562;557;557;557;558;558;557;558;557;557;557;557;560;561;559;
Linux;Linux-5.4.79-v7l+-armv7l-with-debian-10.6;743;733;730;730;727;728;730;727;727;727;727;728;728;728;726;726;761;727;726;727;727;763;727;728;726;727;759;728;727;727;725;729;726;728;726;727;726;728;728;726;727;726;729;727;727;727;726;759;727;727;726;726;956;728;506;291;290;290;291;290;290;291;291;290;290;291;290;290;291;290;290;291;290;290;290;290;291;291;291;290;289;290;290;290;291;291;290;290;291;291;290;290;290;291;290;290;291;290;290;293;313;291;291;290;290;290;290;291;291;291;290;290;291;292;291;291;291;290;290;290;291;290;292;290;291;291;291;291;290;292;290;291;290;290;290;291;291;291;291;292;290;290;291;290;291;291;290;291;290;290;290;290;291;290;291;290;291;290;289;290;291;290;290;290;290;291;290;291;290;292;290;290;290;290;290;291;290;290;291;291;290;291;290;290;290;290;291;290;290;291;290;291;290;291;291;290;290;291;290;293;291;291;290;312;293;291;291;291;290;291;290;290;290;291;290;290;303;291;290;290;289;290;290;290;290;290;290;290;290;294;290;291;290;291;290;291;290;290;290;290;290;290;291;289;290;290;290;290;289;290;290;290;290;290;289;292;290;290;290;290;291;290;290;290;290;290;290;290;291;290;291;290;290;290;290;291;290;290;291;290;290;291;291;291;291;291;290;290;291;291;290;290;290;290;291;290;290;291;291;294;291;291;291;291;291;293;311;291;290;291;290;290;291;290;290;291;291;291;290;305;291;291;290;291;291;290;289;291;290;291;291;291;303;290;290;290;290;290;290;290;290;290;290;290;291;303;291;291;290;291;291;290;291;291;290;290;290;291;292;292;290;291;290;291;290;291;290;290;290;291;290;292;290;290;290;290;290;290;290;290;290;290;290;291;292;291;290;291;290;291;290;291;290;290;290;291;291;292;291;293;292;293;291;291;290;291;291;291;290;311;291;290;290;291;290;290;291;290;291;291;290;290;303;291;291;291;291;291;291;291;291;291;290;291;291;304;291;291;290;291;290;291;291;290;290;290;290;290;304;291;291;291;291;291;291;291;291;291;291;291;290;304;291;290;290;291;290;291;290;291;290;290;290;291;303;291;291;290;291;291;291;291;291;291;291;291;291;292;290;291;291;290;291;290;291;291;291;291;291;293;291;291;291;290;291;290;290;291;291;291;291;291;291;291;291;291;290;291;291;291;290;291;292;290;290;304;291;291;290;290;291;290;291;290;290;290;291;290;304;291;291;290;290;291;291;290;290;291;290;290;291;304;292;290;290;291;291;290;290;290;291;290;291;290;303;291;291;291;291;291;290;290;291;290;290;290;290;304;290;291;290;290;290;290;291;290;290;290;290;290;313;290;291;290;291;290;291;291;290;293;291;291;291;292;291;291;290;291;290;290;290;291;290;290;290;290;292;290;290;290;290;290;290;290;290;291;290;291;291;293;291;290;290;290;290;290;291;290;290;290;291;290;290;291;292;290;290;290;291;290;291;290;290;290;304;290;291;291;291;290;291;290;290;290;291;290;290;303;290;290;290;290;290;290;290;294;291;290;290;290;304;291;290;290;291;291;291;291;290;290;291;291;290;304;290;290;290;291;291;292;291;291;290;291;290;290;291;291;291;290;291;291;290;290;291;290;291;290;291;290;290;290;290;291;290;291;291;290;290;291;291;290;292;291;291;291;291;291;291;291;290;290;290;291;303;290;290;290;290;291;290;291;290;290;291;291;290;304;291;291;290;291;290;290;291;291;290;292;291;290;304;290;291;291;290;290;290;290;291;290;291;291;290;305;290;290;290;290;290;290;291;291;290;291;290;290;306;290;290;293;292;291;291;291;290;290;291;290;291;292;290;290;291;291;290;290;290;290;290;290;291;290;290;291;290;291;290;291;290;290;290;290;290;290;290;291;290;290;291;290;290;290;290;291;290;290;290;290;291;291;290;290;290;291;290;291;291;290;290;291;290;291;290;290;290;291;290;290;290;290;291;291;290;304;291;290;290;290;290;290;290;290;290;292;292;291;303;290;290;291;291;291;291;290;291;292;290;290;291;295;291;291;290;291;291;291;291;291;291;290;290;291;291;291;290;291;291;291;291;290;290;291;290;291;291;291;291;290;291;291;291;290;291;291;290;290;291;290;291;290;291;290;291;291;290;290;291;291;291;291;290;291;290;291;291;289;291;291;291;291;290;291;291;291;292;291;290;290;291;291;291;291;290;291;291;291;303;291;291;291;290;290;290;290;290;290;293;291;291;305;291;291;291;291;290;290;291;290;291;293;291;
Darwin;macOS-11.1-x86_64-i386-64bit;527;32;39;27;28;27;27;27;26;26;26;26;27;27;26;26;26;26;26;27;26;27;26;25;25;26;26;65;44;31;44;45;43;43;42;41;39;34;35;46;44;35;35;32;23;39;27;30;32;25;23;23;25;23;24;24;23;23;24;24;24;23;23;24;23;23;23;23;24;23;23;22;24;23;24;23;80;32;36;38;33;37;31;24;33;34;32;33;35;32;27;33;33;33;35;33;33;38;33;29;17;17;17;17;18;18;18;17;18;18;17;17;17;17;35;18;17;26;27;22;23;31;20;19;21;19;17;17;18;17;17;17;18;18;24;18;18;17;21;17;18;17;17;17;17;18;17;18;18;17;17;18;18;17;17;17;17;18;18;17;18;18;17;17;17;17;17;18;18;17;18;18;17;18;17;19;17;18;17;18;17;17;18;18;18;17;17;18;18;17;17;47;20;17;18;18;20;24;22;24;33;65;54;29;24;33;33;17;15;14;15;15;15;14;51;16;14;15;14;14;15;16;15;15;21;15;14;16;16;14;16;14;15;15;15;15;15;15;15;14;14;15;15;14;15;14;15;14;14;15;15;15;15;46;18;15;15;15;15;14;15;15;14;68;17;20;17;23;18;18;18;20;18;18;19;18;18;18;24;25;25;26;28;25;28;23;28;25;23;23;24;25;26;25;24;23;24;21;22;16;15;15;14;14;15;14;15;14;15;14;14;24;56;16;14;14;14;15;25;23;15;15;14;15;14;15;14;14;14;14;15;15;14;14;16;17;32;15;16;14;14;15;15;14;15;14;14;15;16;15;15;15;14;14;14;43;16;14;14;15;14;14;14;14;14;13;14;14;14;14;14;14;14;13;14;16;14;14;14;13;14;14;16;17;17;14;14;14;15;13;14;14;14;14;14;13;14;14;14;16;15;13;14;13;14;13;14;13;13;32;14;14;14;14;14;14;14;14;14;14;14;14;13;32;14;14;14;13;14;14;19;14;13;15;15;14;14;14;14;14;14;14;14;14;13;14;14;24;17;18;21;23;17;14;14;15;14;13;14;13;14;14;14;14;14;15;14;43;16;15;14;14;13;19;14;14;14;14;14;15;14;13;14;13;13;14;13;14;14;46;15;14;13;14;13;13;13;12;13;15;13;13;13;13;17;19;16;16;19;18;21;23;14;13;14;16;17;18;18;17;17;17;16;18;17;18;18;16;15;23;22;19;44;35;31;17;17;16;17;16;16;19;19;20;19;20;18;19;18;25;14;13;14;17;18;17;19;22;69;14;13;12;13;19;14;13;13;13;13;13;13;13;13;13;13;13;13;12;12;13;13;13;13;12;13;12;12;12;13;13;13;13;12;12;12;13;13;13;13;14;13;14;13;12;12;13;13;15;13;13;13;13;12;12;13;12;13;13;13;13;13;13;12;63;21;17;13;13;12;13;13;13;13;13;13;13;13;13;13;12;13;12;12;12;13;13;12;13;12;12;13;12;12;12;12;12;13;13;12;12;13;13;12;12;13;13;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;13;12;12;12;12;21;12;21;13;13;12;12;13;12;13;14;21;18;21;20;23;26;17;13;15;15;16;67;20;25;16;14;18;26;48;28;27;31;19;30;22;20;20;20;20;20;13;14;12;13;14;12;12;13;12;13;13;13;13;13;12;12;13;12;12;13;13;12;12;13;12;12;12;13;12;12;18;19;20;22;25;23;20;13;15;16;16;15;15;16;40;24;14;13;14;15;13;19;20;27;24;19;17;20;35;21;17;19;18;17;18;18;17;14;13;14;12;13;12;13;13;12;13;12;13;12;13;13;13;13;12;13;14;16;14;13;13;13;13;13;13;13;12;13;12;13;13;12;13;13;15;17;18;23;16;13;23;13;13;13;22;19;18;17;13;12;13;12;13;13;12;24;13;13;13;13;13;13;13;13;50;15;14;15;27;25;14;14;13;13;13;13;13;13;13;13;13;13;13;13;16;14;13;14;14;14;14;13;14;13;13;13;13;12;13;13;13;13;13;30;13;13;12;13;13;13;17;15;16;16;17;13;14;15;13;13;13;13;13;13;13;13;13;14;13;14;13;14;12;13;13;12;13;13;14;13;14;14;13;13;13;13;13;13;12;12;13;18;14;14;12;12;13;13;15;12;12;12;12;13;12;13;12;14;16;17;17;16;24;29;31;22;38;17;19;16;14;16;13;13;14;14;
