Darwin;macOS-11.1-x86_64-i386-64bit;89;58;56;56;58;57;56;55;56;55;56;56;57;57;56;57;56;57;56;56;56;56;55;56;56;58;56;72;59;119;59;57;57;57;56;55;56;56;80;54;54;53;53;53;54;54;54;54;55;64;54;53;54;53;54;54;54;56;55;56;58;55;57;59;56;120;123;63;55;72;57;73;57;55;89;69;55;55;54;55;54;54;55;55;53;54;53;54;55;54;53;54;53;53;53;53;54;54;54;60;55;79;53;52;53;52;52;52;51;88;60;53;52;52;51;51;56;53;52;51;53;52;52;52;54;53;98;55;53;53;95;55;53;53;54;54;54;53;112;110;55;53;53;53;52;52;52;63;55;142;122;56;75;79;53;53;52;52;65;130;56;52;59;53;54;53;52;68;55;69;68;53;52;52;52;53;52;53;52;52;52;52;51;66;51;51;50;50;50;50;50;51;51;50;51;50;50;50;50;55;51;50;50;50;51;51;51;50;51;51;51;51;50;50;50;50;50;51;50;51;50;51;61;51;52;50;50;51;198;65;89;70;65;57;62;51;52;51;51;50;52;51;49;50;50;49;50;50;50;49;50;49;51;50;50;50;50;49;50;49;50;50;50;49;51;50;103;53;51;50;51;52;106;57;52;65;49;49;49;49;50;49;48;49;49;54;49;52;49;49;49;49;50;49;49;49;50;49;49;54;49;49;49;49;50;49;49;49;49;49;49;49;49;50;49;115;53;50;48;49;56;50;50;49;49;48;49;48;49;50;49;49;73;51;51;57;60;50;50;49;49;61;50;49;50;50;49;68;53;49;83;50;49;49;49;48;49;48;48;49;49;48;55;103;52;50;50;49;50;49;49;49;50;49;50;50;49;49;50;49;50;50;49;49;50;49;49;50;49;50;49;50;49;49;50;50;53;49;49;53;50;50;49;49;48;48;48;49;49;49;49;48;48;49;49;49;50;48;48;49;49;50;52;52;62;49;50;106;158;77;103;63;89;114;53;51;50;49;50;49;48;49;49;49;49;49;49;49;49;51;49;49;50;49;49;50;50;49;49;49;50;49;49;49;49;49;49;49;49;49;50;48;49;49;49;49;49;49;49;49;48;49;50;49;49;50;49;49;49;51;49;49;49;49;49;49;65;62;51;54;50;50;50;49;56;50;49;50;50;49;50;50;50;49;50;50;60;51;49;49;49;49;52;50;50;49;49;51;61;49;49;50;64;58;48;48;47;48;47;47;48;48;48;48;48;48;47;48;103;56;50;49;50;48;48;48;50;48;49;48;48;48;48;48;48;48;47;48;48;47;47;48;48;48;48;48;49;48;48;47;47;48;48;49;47;48;48;74;51;49;48;47;48;48;48;47;48;52;48;54;49;48;48;48;56;49;48;48;49;48;49;48;49;49;48;48;48;49;49;80;50;48;48;49;50;50;49;49;52;50;49;50;53;49;66;135;49;49;116;50;48;48;48;47;48;48;48;47;47;48;48;47;48;47;48;48;47;48;49;49;47;47;47;48;47;47;48;47;49;48;48;48;47;48;48;48;47;93;51;49;48;48;49;48;48;49;48;48;49;48;48;49;47;48;48;48;48;48;48;52;49;49;48;48;48;47;48;48;48;48;48;47;49;49;48;48;48;49;49;48;48;48;48;49;49;48;48;49;49;50;51;51;135;59;49;50;48;47;47;47;47;48;47;47;47;47;55;49;48;49;47;48;48;48;48;47;48;48;48;48;48;47;47;48;47;47;48;48;47;47;47;56;56;47;48;48;49;48;48;47;47;47;47;47;48;48;47;48;48;47;48;48;47;48;47;47;49;47;47;61;49;48;47;47;53;48;47;47;47;67;65;101;55;50;48;48;53;47;48;47;48;48;54;49;48;48;48;47;49;48;48;48;49;48;48;48;47;47;48;47;47;47;47;47;47;47;47;47;47;48;48;47;47;47;47;47;49;47;48;47;48;47;47;48;60;46;46;46;46;47;46;46;47;46;46;47;46;46;46;47;45;46;46;46;46;47;46;46;47;47;46;46;50;46;46;46;46;46;47;51;47;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;47;46;47;54;46;47;47;47;47;46;46;60;47;48;47;47;47;47;73;55;49;48;48;47;48;48;48;48;54;53;49;48;47;48;47;48;48;48;47;48;48;54;55;54;48;48;47;49;48;48;48;48;48;74;52;47;47;47;47;47;47;47;47;67;46;45;45;45;45;46;45;46;46;46;46;46;45;46;50;49;
Linux;Linux-5.4.72-v7+-armv7l-with-debian-10.6;5498;5305;5294;5260;5305;5296;5260;5265;5303;5275;2259;2255;2280;2254;2255;2272;2255;2254;2274;2254;2254;2274;2255;2255;2255;2255;2255;2255;2257;2255;2255;2278;2255;2267;2278;2260;2255;2274;2255;2255;2272;2255;2258;2273;2256;2255;2255;2257;2303;2256;2259;2254;2255;2273;2258;2259;2287;2260;2255;2272;2255;2254;2272;2255;2256;2283;2256;2255;2257;2256;2255;2259;2257;2256;2254;2272;2255;2254;2273;2256;2253;2272;2254;2255;2276;2255;2254;2273;2254;2256;2255;2255;2254;2256;2257;2254;2254;2280;2254;2272;2257;2255;2258;2275;2254;2254;2271;2255;2254;2276;2255;2334;2275;2257;2255;2317;2256;2254;2255;2256;2254;2255;2260;2253;2255;2275;2256;2255;2273;2255;2254;2272;2254;2254;2272;2256;2253;2273;2256;2255;2255;2254;2254;2254;2260;2255;2254;2286;2255;2255;2273;2254;2256;2272;2254;2254;2273;2254;2255;2275;2256;2255;2253;2255;2255;2254;2257;2254;2253;2281;2255;2255;2273;2254;2260;2273;2259;2253;2276;2255;2254;2308;2255;2255;2255;2255;2256;2255;2256;2254;2254;2272;2255;2255;2273;2253;2254;2274;2255;2272;2304;2255;2254;2276;2256;2330;2275;2255;2255;2272;2254;2254;2254;2256;2260;2254;2363;2258;2255;2261;2254;2255;2272;2254;2254;2275;2253;2254;2282;2262;2253;2312;2258;2253;2273;2256;2254;2255;2257;2418;2259;2258;2254;2254;2276;2254;2254;2330;2254;2255;2289;2254;2259;2273;2254;2254;2271;2255;2254;2254;2256;2255;2253;2256;2253;2260;2273;2254;2253;2274;2254;2254;2277;2253;2254;2274;2253;2253;2271;2254;2253;2256;2255;2254;2253;2254;2258;2253;2273;2254;2254;2272;2253;2259;2271;2258;2257;2276;2255;2278;2296;2254;2253;2275;2254;2260;2271;2254;2254;2254;2256;2256;2255;2262;2254;2254;2273;2255;2254;2272;2253;2256;2271;2254;2253;2273;2254;2255;2271;2255;2254;2254;2255;2253;2254;2254;2255;2254;2274;2256;2253;2273;2253;2254;2271;2255;2253;2272;2254;2255;2276;2255;2253;2254;2255;2252;2255;2256;2258;2255;2273;2256;2311;2272;2255;2254;2273;2253;2254;2271;2255;2255;2272;2253;2254;2255;2255;2254;2255;2259;2253;2255;2383;2256;2254;2275;2253;2254;2274;2254;2253;2284;2253;2254;2270;2255;2254;2254;2260;2275;2296;2261;2255;2253;2256;2254;2253;2255;2255;2253;2272;2255;2253;2381;2254;2255;2273;2254;2252;2278;2254;2254;2271;2254;2253;2346;2254;2253;2253;2256;2259;2253;2254;2253;2253;2272;2253;2254;2273;2254;2254;2272;2253;2254;2316;2255;2253;2254;2253;2252;2254;2255;2253;2254;2304;2259;2254;2273;2260;2253;2271;2256;2253;2271;2254;2255;2271;2254;2254;2256;2254;2254;2255;2258;2254;2255;2273;2255;2254;2271;2255;2255;2275;2255;2254;2403;2261;2255;2283;2255;2253;2276;2255;2254;2254;2256;2260;2255;2255;2272;2256;2257;2254;2255;2255;2255;2256;2272;2255;2255;2332;2257;2254;2275;2254;2259;2271;2256;2307;2274;2255;2254;2259;2254;2252;2252;2255;2254;2252;2274;2253;2254;2273;2254;2253;2268;2254;2254;2270;2255;2255;2269;2254;2254;2255;2256;2253;2254;2254;2254;2253;2272;2254;2253;2338;2341;2255;2447;2464;2260;2299;2254;2258;2274;2254;2253;2273;2254;2254;2255;2253;2253;2253;2255;2254;2254;2329;2253;2252;2272;2255;2259;2272;2254;2254;2273;2254;2254;2271;2255;2254;2252;2253;2254;2267;2256;2254;2255;2274;2271;2254;2255;2254;2254;2276;2255;2254;2272;2255;2255;2271;2255;2254;2273;2254;2255;2270;2255;2258;2254;2255;2256;2254;2256;2254;2253;2272;2256;2256;2271;2254;2254;2270;2254;2254;2284;2256;2255;2273;2255;2253;2254;2258;2254;2255;2257;2253;2254;2272;2255;2258;2276;2255;2254;2274;2255;2253;2274;2255;2255;2272;2255;2253;2254;2255;2254;2253;2257;2255;2254;2276;2255;2254;2272;2260;2350;2276;2255;2254;2272;2253;2254;2272;2255;2256;2254;2256;2256;2254;2386;2255;2255;2255;2255;2254;2272;2255;2253;2270;2277;2255;2294;2254;2253;2274;2259;2254;2324;2254;2254;2274;2255;2255;2271;2256;2254;2253;2258;2254;2256;2256;2256;2256;2272;2254;2255;2274;2255;2255;2270;2253;2254;2269;2254;2255;2271;2254;2254;2326;2257;2254;2255;2257;2255;2256;2272;2254;2255;2272;2256;2254;2272;2254;2254;2269;2255;2255;2270;2254;2254;2254;2255;2259;2254;2255;2254;2254;2275;2256;2254;2273;2255;2253;2312;2256;2254;2272;2255;2254;2270;2254;2255;2256;2257;2254;2254;2271;2255;2253;2272;2255;2256;2276;2256;2255;2274;2255;2256;2286;2280;2256;2296;2256;2256;2274;2256;2256;2255;2255;2254;2253;2257;2254;2254;2275;2255;2253;2273;2255;2258;2278;2256;2255;2273;2256;2258;2273;2255;2258;2259;2255;2255;2312;2259;2253;2255;2255;2255;2253;2324;2255;2254;2273;2254;2255;2274;2257;2255;2271;2254;2254;2272;2255;2255;2254;2256;2255;2254;2256;2254;2254;2273;2254;2255;2270;2256;2260;2273;2254;2259;2277;2254;2254;2256;2354;2300;2255;2257;2255;2256;2257;2255;2255;2278;2255;2255;2276;2256;2255;2273;2255;2255;2272;2255;2254;2271;2256;2254;2254;2273;2254;2297;2255;2254;2254;2260;2254;2254;2256;2253;2254;2277;2255;2255;2278;2255;2253;2273;2257;2255;2273;2256;2254;2270;2256;2254;2253;2261;2255;2254;2257;2253;2254;2279;2253;2254;2271;2255;2254;2270;2253;2254;2273;2260;2254;2270;2253;2255;2254;2255;2254;2255;2257;2255;2253;2272;2253;2256;2272;2255;2253;2280;2254;2254;2272;2255;2255;2277;2253;2255;2253;2257;2255;2254;2256;2259;2255;2274;2254;2255;2272;2255;2255;2300;2254;2254;2278;2256;2255;2328;2255;2256;2254;2255;2255;2256;2257;2256;2254;2279;2255;
Linux;Linux-5.4.79-v7l+-armv7l-with-debian-10.6;3104;3065;3096;3055;3155;3059;3087;3052;3050;3054;3060;3086;3052;3084;3052;3048;3051;3048;3086;3052;3085;3063;1825;1292;1223;1222;1226;1223;1221;1240;1222;1223;1221;1222;1221;1237;1222;1222;1221;1222;1222;1223;1223;1222;1221;1222;1237;1220;1220;1221;1222;1222;1237;1222;1222;1221;1221;1222;1238;1221;1222;1222;1220;1220;1222;1221;1222;1221;1222;1235;1222;1221;1220;1221;1220;1235;1220;1220;1224;1222;1221;1237;1225;1222;1223;1221;1220;1222;1220;1221;1221;1221;1234;1221;1221;1221;1220;1222;1234;1235;1223;1222;1225;1222;1223;1221;1221;1220;1220;1237;1222;1221;1221;1222;1220;1243;1222;1221;1222;1219;1220;1240;1224;1221;1220;1221;1221;1223;1222;1221;1221;1221;1234;1223;1220;1221;1220;1222;1238;1220;1220;1222;1221;1221;1238;1224;1221;1222;1221;1222;1223;1220;1220;1221;1221;1235;1221;1221;1221;1221;1221;1237;1220;1222;1221;1221;1224;1236;1221;1225;1221;1221;1221;1223;1222;1221;1222;1222;1234;1222;1220;1221;1220;1221;1235;1220;1220;1222;1220;1221;1237;1222;1221;1221;1221;1221;1223;1225;1222;1232;1225;1248;1222;1221;1222;1221;1221;1236;1221;1222;1221;1221;1221;1223;1221;1222;1220;1221;1234;1222;1222;1221;1221;1221;1233;1221;1221;1221;1220;1226;1238;1221;1221;1221;1225;1221;1222;1220;1221;1221;1224;1233;1220;1221;1221;1221;1220;1234;1221;1220;1221;1221;1220;1235;1220;1221;1221;1221;1220;1223;1221;1222;1222;1221;1243;1224;1222;1222;1221;1222;1234;1222;1222;1222;1221;1222;1239;1221;1222;1220;1221;1221;1223;1220;1222;1221;1221;1234;1222;1221;1221;1222;1220;1233;1221;1222;1222;1222;1221;1234;1224;1223;1222;1221;1234;1227;1223;1222;1221;1221;1234;1221;1221;1221;1221;1221;1235;1221;1220;1220;1220;1221;1221;1220;1221;1221;1221;1233;1220;1220;1221;1224;1221;1234;1221;1221;1221;1221;1221;1235;1221;1221;1222;1221;1220;1221;1219;1220;1220;1220;1224;1222;1222;1223;1221;1221;1236;1221;1221;1222;1222;1222;1236;1221;1222;1221;1222;1223;1222;1221;1221;1220;1221;1221;1222;1221;1221;1220;1221;1233;1221;1221;1222;1221;1220;1235;1220;1221;1221;1221;1220;1223;1222;1221;1221;1221;1221;1222;1222;1231;1223;1225;1244;1222;1222;1221;1221;1222;1236;1222;1221;1222;1221;1222;1223;1221;1222;1223;1221;1235;1222;1222;1222;1221;1222;1266;1222;1222;1220;1221;1222;1235;1222;1221;1222;1221;1221;1222;1222;1221;1220;1220;1234;1221;1221;1221;1222;1222;1235;1220;1222;1221;1221;1220;1235;1220;1221;1221;1225;1222;1223;1222;1221;1222;1221;1234;1225;1222;1221;1221;1221;1235;1222;1221;1221;1221;1222;1235;1222;1222;1221;1222;1220;1223;1222;1222;1221;1222;1234;1225;1221;1222;1220;1221;1236;1221;1222;1222;1221;1233;1226;1222;1222;1221;1222;1236;1222;1222;1226;1222;1222;1236;1222;1221;1222;1221;1222;1238;1221;1222;1222;1222;1226;1224;1221;1222;1222;1222;1235;1222;1222;1221;1221;1222;1236;1221;1221;1222;1222;1221;1235;1221;1221;1222;1221;1222;1222;1221;1220;1221;1221;1235;1221;1222;1222;1221;1221;1234;1221;1222;1221;1221;1221;1245;1221;1220;1225;1221;1221;1221;1221;1221;1223;1221;1234;1222;1221;1221;1221;1221;1232;1221;1221;1221;1221;1221;1236;1222;1221;1222;1221;1222;1222;1221;1224;1222;1221;1235;1221;1232;1225;1222;1222;1244;1222;1221;1222;1222;1222;1223;1221;1225;1227;1221;1237;1220;1220;1221;1225;1222;1296;1224;1221;1222;1221;1222;1238;1221;1221;1221;1221;1221;1223;1222;1221;1221;1221;1233;1221;1225;1220;1221;1220;1232;1220;1221;1221;1221;1221;1235;1221;1221;1222;1221;1222;1222;1221;1221;1220;1221;1234;1220;1221;1222;1221;1222;1236;1222;1221;1221;1221;1220;1238;1220;1222;1226;1222;1223;1226;1221;1220;1221;1221;1237;1223;1222;1222;1221;1220;1236;1222;1221;1224;1220;1221;1239;1221;1220;1221;1234;1247;1224;1222;1223;1222;1221;1239;1223;1222;1223;1222;1222;1245;1222;1222;1222;1222;1221;1223;1221;1222;1222;1222;1235;1221;1222;1222;1222;1221;1235;1222;1222;1222;1221;1222;1238;1222;1222;1222;1221;1222;1223;1222;1221;1221;1222;1236;1222;1221;1220;1222;1221;1234;1222;1222;1221;1224;1223;1241;1222;1221;1222;1222;1221;1223;1222;1222;1226;1221;1235;1222;1222;1221;1221;1222;1234;1222;1222;1223;1222;1220;1237;1222;1222;1226;1222;1221;1224;1222;1222;1222;1223;1236;1222;1222;1222;1221;1221;1236;1235;1225;1222;1223;1222;1227;1222;1222;1222;1222;1240;1224;1221;1221;1221;1222;1234;1222;1221;1221;1221;1222;1238;1222;1222;1222;1221;1222;1222;1221;1223;1221;1221;1260;1223;1222;1223;1224;1222;1235;1223;1221;1223;1221;1221;1236;1222;1222;1222;1221;1222;1223;1221;1222;1221;1222;1234;1222;1225;1221;1221;1221;1241;1223;1221;1221;1222;1221;1236;1222;1222;1227;1222;1220;1223;1221;1222;1222;1222;1235;1222;1220;1223;1221;1221;1234;1222;1222;1221;1221;1222;1238;1221;1222;1224;1221;1221;1223;1221;1221;1234;1223;1247;1224;1222;1222;1222;1221;1241;1221;1221;1222;1221;1221;1222;1222;1222;1222;1222;1236;1223;1221;1221;1220;1224;1237;1222;1220;1221;1223;1221;1237;1221;1221;1222;1221;1221;1223;1223;1221;1222;1221;1260;1223;1222;1222;1222;1222;1235;1222;1221;1222;1221;1222;1237;1222;1221;1222;1222;1221;1222;1222;1222;1221;1221;1236;1222;1221;1221;1221;1222;1236;1222;1221;1223;1221;1221;1238;1221;1220;1220;1222;1221;1224;1221;1221;1224;1222;1237;1222;1220;1221;1222;1222;1234;1220;1222;1221;1221;1221;1237;1224;
Darwin;macOS-11.1-x86_64-i386-64bit;246;191;198;173;163;170;169;169;175;178;297;143;139;135;134;135;134;127;94;94;101;111;95;124;94;94;93;93;94;93;94;109;142;101;100;97;98;96;96;95;106;116;115;94;94;94;95;93;93;93;93;135;93;92;120;78;79;79;79;79;81;79;79;80;151;93;84;83;83;81;83;82;87;109;81;82;92;82;81;91;80;80;81;80;81;80;80;87;163;105;99;94;90;92;95;92;93;92;102;106;69;88;78;78;80;74;73;71;74;76;76;67;124;65;61;61;61;60;60;61;60;60;60;59;63;60;60;60;60;60;60;59;60;60;61;59;60;60;60;60;60;59;60;59;60;60;59;60;60;60;59;80;60;61;60;60;60;60;60;62;111;65;62;61;61;61;61;62;63;61;61;61;62;61;95;71;61;61;60;60;63;51;50;50;51;51;50;51;50;50;50;50;51;51;51;51;51;50;51;56;51;124;55;51;51;51;51;51;51;66;63;65;57;52;52;53;51;51;52;51;51;51;52;51;51;51;51;51;53;52;51;51;51;51;51;51;65;52;51;52;50;51;50;51;51;51;50;51;104;58;60;61;61;63;61;64;186;67;57;60;62;54;58;61;65;61;63;60;63;69;62;58;68;67;68;68;65;69;66;64;84;63;61;56;52;52;51;51;51;50;50;51;50;46;44;45;45;45;46;50;46;46;45;45;47;44;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;50;46;45;46;45;45;45;45;45;45;45;48;46;45;45;45;46;45;46;45;46;45;45;45;46;46;46;45;45;45;45;64;60;56;45;45;45;45;45;45;45;45;45;44;45;45;45;44;45;46;45;45;44;45;45;45;45;46;45;46;45;45;53;47;46;45;45;45;45;44;45;45;44;45;49;45;74;46;46;46;46;45;45;47;45;46;44;46;45;46;44;45;45;45;45;45;44;46;45;45;45;45;45;45;45;45;44;45;45;45;45;45;45;47;45;46;45;44;44;52;86;50;54;58;54;58;56;57;54;54;53;60;60;62;58;50;49;51;52;55;53;52;54;53;54;53;54;49;62;55;56;55;52;54;54;54;52;55;52;52;53;51;49;43;42;42;42;42;43;42;42;42;42;43;42;42;42;42;43;73;44;43;43;43;42;42;42;42;43;43;42;42;42;42;42;42;42;42;42;42;43;43;42;42;41;42;42;42;45;42;42;41;42;42;42;42;42;43;42;42;42;41;42;42;42;81;45;43;86;47;43;43;43;43;45;43;42;43;43;44;42;44;43;43;43;43;42;43;43;42;43;45;42;43;43;73;49;44;43;43;42;42;47;44;43;43;43;42;42;42;43;42;42;43;42;42;42;43;42;42;42;43;42;42;42;42;54;42;42;43;43;42;42;42;42;42;42;42;42;43;42;42;43;42;43;42;43;43;42;43;43;43;42;42;43;43;43;43;44;43;43;43;43;43;42;43;44;44;43;42;42;44;42;42;42;43;42;43;43;43;43;44;42;43;45;43;43;42;43;42;42;48;46;49;51;52;62;65;67;54;49;51;53;46;42;44;48;51;49;51;49;50;49;51;50;49;48;46;51;53;53;53;52;52;53;50;54;50;52;54;53;53;51;46;43;43;42;42;42;42;42;42;43;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;44;42;42;42;42;41;42;42;43;42;43;43;42;43;43;42;42;42;42;42;42;43;43;42;42;42;42;41;42;42;42;42;42;43;43;42;43;42;42;43;42;120;47;91;45;44;71;49;44;43;43;43;42;44;43;42;43;43;42;43;42;42;43;42;42;42;43;103;45;43;43;43;42;43;42;42;43;42;42;42;43;42;42;42;42;43;43;42;43;42;43;42;42;42;42;42;42;42;42;42;45;42;42;42;42;42;42;43;42;42;42;43;42;43;42;43;43;43;75;45;43;45;45;43;43;43;42;43;43;43;42;43;43;43;42;43;42;42;42;42;43;43;42;47;43;43;42;43;43;42;42;42;42;42;42;42;42;42;42;43;42;42;70;53;46;51;50;51;53;52;51;50;52;81;68;58;54;53;48;49;47;48;51;50;50;51;49;50;52;53;49;46;54;51;51;56;52;53;52;53;50;51;49;53;56;50;52;46;43;43;43;42;46;42;42;42;43;43;42;43;43;43;43;42;42;42;43;43;42;42;42;42;42;42;43;43;42;42;42;42;42;42;42;48;44;
