Darwin;macOS-11.1-x86_64-i386-64bit;205;50;47;46;48;47;47;46;44;45;45;45;47;54;52;138;121;47;125;128;49;46;139;66;46;130;49;46;46;47;57;45;47;45;46;46;51;49;48;46;46;49;48;49;47;45;45;45;46;44;45;45;45;44;44;45;45;45;45;45;46;45;46;45;45;45;46;48;45;45;45;45;46;52;45;46;46;46;47;47;47;49;53;53;72;54;53;172;92;47;46;45;45;45;46;46;47;47;46;50;46;46;50;46;48;46;46;45;45;45;50;81;52;51;47;45;46;47;47;46;46;46;46;45;98;54;54;79;49;46;46;45;46;68;49;47;48;76;55;47;47;47;45;45;48;50;103;66;60;49;45;45;45;45;44;45;46;44;44;46;47;45;46;45;44;46;46;50;48;45;45;46;45;63;48;54;53;51;48;45;45;44;44;45;45;45;45;44;44;45;45;43;44;44;44;44;45;44;46;50;45;46;47;47;57;48;46;56;47;48;47;47;48;49;46;51;95;54;47;47;45;46;45;45;46;45;44;44;46;108;55;47;62;47;47;47;49;49;50;49;48;47;47;47;51;51;52;51;56;53;48;47;46;47;49;49;48;49;51;50;51;51;50;49;50;49;50;49;49;48;48;49;52;50;49;54;87;99;138;81;59;54;49;48;49;49;49;49;48;49;49;73;51;49;49;48;50;49;49;54;50;49;49;49;54;52;52;51;50;50;52;52;52;55;50;51;50;50;51;52;52;51;58;51;49;50;51;49;52;50;48;50;49;48;49;48;50;50;49;55;49;51;53;53;57;74;70;49;49;50;49;49;50;47;49;49;50;50;48;48;48;49;49;50;49;50;49;48;48;49;50;54;60;55;102;59;52;50;50;51;49;49;49;51;51;50;50;52;50;49;51;49;48;50;49;50;55;50;72;56;51;51;51;48;51;51;77;70;78;55;51;50;50;50;49;48;49;49;48;49;51;51;49;49;50;50;51;52;50;49;49;49;49;51;52;52;57;71;53;48;48;49;48;48;48;48;49;47;48;49;49;47;51;49;48;48;65;51;50;51;48;48;49;49;50;50;48;49;49;60;48;48;48;50;49;52;52;54;50;116;54;50;49;48;48;64;50;49;49;49;49;49;49;49;48;49;48;49;49;53;49;48;67;74;56;57;55;55;53;54;51;52;52;50;50;51;51;77;52;47;47;48;47;45;45;47;48;72;58;119;58;46;45;45;46;45;45;45;46;64;47;45;46;47;46;46;47;45;46;47;47;47;53;59;50;50;51;49;46;46;45;44;45;45;46;45;45;46;47;46;46;46;45;46;44;47;45;45;45;45;45;48;47;45;44;45;47;46;49;48;47;45;45;45;45;45;47;47;49;52;46;45;45;44;50;47;45;44;44;45;45;45;44;45;45;45;45;44;70;47;46;45;46;45;45;45;45;45;45;45;45;44;45;45;46;45;44;44;44;46;45;45;44;45;45;45;45;45;45;45;46;47;46;46;47;46;47;48;47;47;48;49;56;49;49;51;58;53;159;76;52;51;50;49;53;52;49;49;49;50;55;52;53;50;54;50;73;53;52;50;49;51;47;48;47;48;53;51;54;51;47;46;47;46;52;49;47;46;45;47;46;45;45;46;46;46;45;46;46;46;46;47;71;166;76;51;51;51;52;54;52;53;50;51;51;51;54;54;52;53;59;56;53;54;56;143;94;55;65;82;50;49;46;48;49;45;48;48;47;47;48;46;47;46;47;48;47;46;47;46;49;50;47;48;60;56;51;50;47;47;47;47;49;52;63;152;71;46;45;46;46;46;45;45;46;45;44;57;45;50;46;45;45;46;46;47;48;48;48;46;46;49;48;49;49;49;51;50;50;50;50;49;50;50;49;52;49;50;51;51;51;52;51;51;51;52;52;52;54;53;55;54;52;51;51;52;56;55;55;55;51;51;51;52;52;51;140;75;56;53;53;52;54;54;53;54;55;62;57;54;58;133;62;73;57;64;57;54;49;50;49;48;50;48;47;47;51;45;46;44;45;44;44;47;49;48;49;49;89;71;67;57;50;51;48;50;50;52;48;50;50;47;46;47;46;47;64;48;47;48;66;51;50;50;66;50;50;53;53;53;50;50;51;50;50;52;127;114;74;84;70;50;49;47;47;46;46;47;46;45;45;44;44;46;45;45;44;45;49;44;47;47;46;48;49;46;47;47;50;46;47;47;50;54;93;60;49;48;48;46;46;46;46;47;48;48;47;49;48;48;47;48;48;48;48;47;47;47;47;55;48;
Linux;Linux-5.4.72-v7+-armv7l-with-debian-10.6;8516;8451;8412;8412;8404;8398;8424;8405;9175;9434;8569;8500;8439;8612;8446;8435;8432;8433;8428;8556;8563;8556;8450;8430;8560;8433;8454;8443;8440;8440;8429;8430;8424;8459;8442;8431;8459;8569;8419;8427;8446;8431;8418;8623;8436;8463;8435;8429;8488;8429;8569;8453;8444;8440;8433;8484;8430;8427;8426;8413;8435;8411;8440;8423;8552;8423;8453;8413;8674;8471;8430;8413;8428;8415;8426;8418;8427;8548;8435;8668;8571;8442;8437;8430;8438;8450;8445;8549;8453;8433;8567;8440;8431;8430;8425;8441;8419;8424;8431;8482;8447;8432;8420;8578;8416;8449;8446;8429;8421;8430;8449;8427;8419;8427;8412;8428;8416;8553;8415;8427;8415;8447;8420;8429;8477;8433;8416;8429;8411;8429;8541;8438;8468;8431;8460;8436;8412;8429;8431;8435;8429;8505;8442;8589;8561;8429;8429;8425;8427;8434;8428;8435;8441;8418;8443;8410;8548;8539;8466;8420;8427;8421;8485;8413;8450;8446;8448;8414;8431;8443;8511;8457;8456;8429;8428;8412;8535;8404;9395;8434;8404;8403;8399;8400;8521;8408;8387;8438;8411;8399;8400;8413;8402;8400;8398;8399;8400;8534;8420;8466;8399;8401;8397;8403;8402;8384;8409;8385;8401;8435;8549;8427;8405;8396;8404;8407;8398;8452;8422;8399;8439;8399;8403;8399;8505;8405;8388;8383;8496;8401;8409;8410;8435;8401;8410;8418;8407;8537;8428;8404;8409;8396;8419;8415;8401;8404;8382;8404;8385;8489;8541;8515;8402;8399;8418;8413;8458;8403;8397;8413;8398;8408;8430;8403;8549;8446;8434;8393;8406;8382;8430;8388;8401;8457;8403;8554;8432;8400;8514;8405;8401;8427;8404;8413;8449;8421;8399;8415;8384;8422;9834;9950;8403;8423;8399;8410;8402;8401;8437;8432;8406;8429;8399;8412;8539;8415;8399;8388;8399;8410;8402;8386;8403;8397;8398;8404;8401;8453;8514;8405;8437;8400;9798;8568;8528;8403;9802;8403;8403;8405;9803;8521;8424;8401;8417;8398;8402;8554;8414;8563;9500;9843;8456;8425;8523;8403;8404;8388;8400;8385;8461;9800;8443;8418;8401;8406;8402;8659;8540;8406;8407;8398;8431;8401;8453;8391;8402;9823;9819;9239;8629;9109;11860;8544;8420;8413;8401;8407;9800;9951;8487;9833;8402;8540;8427;9913;8407;8410;8403;8384;8408;8386;8427;8392;8407;8427;8565;8416;8410;9441;9826;8406;8390;8403;8438;8403;8427;8435;8407;8544;9931;8413;8399;8398;9811;8418;8412;8400;8423;8399;8422;8413;8402;8532;8398;8406;8383;8486;8389;8452;8425;8506;8408;8390;8435;9987;8401;8399;8410;8459;8410;8414;8400;8468;8403;8402;8410;9817;8405;9931;8457;8411;8437;8397;8413;8393;8393;8457;8421;8432;8430;8535;9961;9835;8423;8428;8415;8429;8414;8425;8413;9837;8483;8427;8461;8549;8429;8440;8566;8432;8430;8429;8431;9842;9843;8429;8426;8554;8432;8425;8429;8435;8449;8438;8429;8446;8427;9879;8456;9977;8564;8518;8435;8464;8444;8439;8428;8438;8432;8481;9843;8445;8435;8572;8472;8451;8447;8432;8448;9833;8429;8453;8438;8447;9852;9886;9976;8430;8428;9836;9837;9862;8484;9850;8426;8447;8414;8435;8428;8549;8427;8436;8444;8435;8436;8413;9854;8436;8427;8430;8419;8436;8536;8491;8423;8433;8431;8459;8415;8444;8420;8435;9875;8417;8432;8543;9927;9804;8455;8391;8399;9813;9961;8438;8447;8402;8402;9901;9924;9519;8412;8401;9801;8385;8402;8389;8528;8401;8413;8438;9807;8595;8438;9826;8411;8390;8412;9863;9863;9849;8407;8384;8551;8407;9805;9881;8402;9785;8400;9889;9817;8404;8397;8413;9801;8518;8387;9799;8492;8421;8701;9867;8405;9834;9829;8402;8422;8547;9857;8568;8412;8431;8384;8399;8480;9838;9878;8401;8400;8402;9932;9911;9823;9804;9802;9299;8403;9806;8429;8405;8438;8439;9945;8441;8403;8415;10020;8443;8429;8428;8437;9878;9848;8426;8427;8575;8442;8454;8537;8428;8426;8443;8450;8470;9868;8436;9839;9894;9963;9934;8434;8440;8447;8490;8459;8428;8429;8445;9835;8426;9530;9969;9859;8420;8428;9243;9834;8425;8433;9885;9391;8411;8440;9983;9861;9755;8435;9837;8426;8454;8428;9835;8427;8454;8433;9837;8430;8430;8548;8433;8427;8430;8426;8426;9881;9839;8588;8535;8429;9840;8552;9884;9852;9862;9840;8430;8437;8416;8429;8420;9835;8790;8438;8569;9923;8492;8441;9869;8432;9884;9854;8435;8794;8568;8651;10618;10898;8564;8431;8523;8422;9837;9836;9837;9947;9881;8423;8551;8544;8452;9841;8412;8670;8541;8463;8433;9944;9867;9860;9573;8565;8532;9875;8467;8436;9837;8437;9859;9872;9852;9853;8493;8580;8609;8463;9908;8451;9979;8622;8455;9836;9869;8431;9543;9838;8567;9875;8441;8440;8436;9844;9856;9839;8431;8427;8561;8437;9990;9805;8427;8493;8452;8448;9838;8426;8413;9614;9851;9843;8420;8558;9297;9831;9844;8428;8436;8998;9858;8441;9837;8426;8464;9839;8552;8430;9896;9838;10308;9960;8434;8457;8666;8500;8528;8426;9964;9850;9857;8446;9940;8429;8417;9834;8432;8428;8442;9925;8556;8446;9859;9845;8458;8452;9844;8933;8427;8430;8429;8427;8442;8549;9840;8510;8429;9836;8427;8433;8427;9833;9900;8433;8435;8638;8472;8436;8443;9857;9838;9847;8473;8452;8426;8433;8428;9835;9989;9857;9868;9837;8413;8450;9834;9644;8426;9867;8516;9839;10035;8447;8436;8443;8693;8571;9845;9832;8437;8469;8432;9845;9848;10019;10045;9857;8581;9866;9845;9834;9970;9626;8426;8414;9855;9975;9879;8460;9842;9849;9835;8429;8437;8426;8452;8434;8431;8430;9963;9852;9973;9838;8420;8432;9850;9840;9865;8428;9838;9837;8569;8430;9843;8486;8431;8457;8430;8434;8428;8427;9865;9857;9837;9963;8436;8463;8444;8429;8415;8436;9834;9845;9836;9873;8430;8538;8513;8423;9915;9855;8428;8422;8458;9845;
Linux;Linux-5.4.79-v7l+-armv7l-with-debian-10.6;8331;3330;3300;3296;3313;3295;3294;3306;3293;3309;3293;3292;3306;3293;3292;3305;3293;3293;3292;3298;3306;3294;3295;3305;3292;3294;3307;3292;3314;3292;3292;3311;3293;3291;3304;3291;3304;3292;3292;3353;3294;3291;3327;3292;3303;3292;3292;3303;3292;3304;3292;3292;3304;3291;3293;3304;3292;3291;3304;3291;3303;3294;3292;3305;3295;3293;3310;3292;3293;3292;3294;3304;3291;3294;3308;3292;3291;3304;3292;3309;3292;3291;3304;3291;3295;3303;3291;3292;3304;3292;3303;3291;3292;3303;3292;3292;3303;3291;3291;3307;3295;3312;3295;3292;3291;3293;3312;3294;3294;3305;3292;3293;3310;3292;3304;3294;3292;3304;3294;3304;3291;3292;3307;3292;3291;3304;3293;3291;3305;3291;3305;3294;3292;3304;3291;3291;3304;3292;3293;3292;3291;3304;3292;3292;3305;3291;3291;3306;3292;3291;3292;3291;3304;3291;3291;3304;3291;3292;3309;3291;3304;3291;3294;3304;3291;3291;3304;3291;3293;3309;3292;3304;3292;3292;3313;3293;3292;3304;3293;3294;3293;3291;3304;3292;3292;3303;3291;3291;3303;3293;3291;3291;3292;3314;3295;3292;3304;3295;3292;3306;3298;3306;3292;3292;3304;3293;3298;3309;3293;3293;3296;3293;3314;3295;3292;3306;3292;3293;3307;3293;3305;3292;3291;3357;3293;3304;3292;3295;3307;3297;3327;3292;3292;3305;3292;3292;3304;3292;3292;3308;3292;3303;3292;3291;3305;3292;3291;3305;3291;3292;3309;3291;3306;3292;3293;3305;3291;3291;3304;3292;3291;3292;3291;3304;3291;3294;3291;3292;3304;3291;3292;3304;3293;3292;3304;3292;3303;3292;3292;3303;3293;3292;3303;3293;3295;3311;3293;3304;3291;3292;3302;3290;3292;3326;3293;3293;3312;3292;3303;3319;3296;3293;3292;3310;3293;3297;3293;3292;3305;3293;3293;3305;3292;3292;3307;3296;3305;3292;3291;3304;3292;3291;3304;3291;3292;3305;3296;3307;3292;3292;3303;3291;3292;3305;3293;3294;3293;3292;3303;3292;3292;3303;3292;3290;3305;3292;3295;3293;3292;3304;3294;3292;3293;3292;3303;3291;3298;3305;3291;3293;3307;3295;3306;3291;3292;3311;3293;3293;3305;3293;3292;3310;3292;3305;3294;3290;3307;3293;3292;3305;3295;3307;3294;3292;3304;3293;3292;3305;3291;3305;3291;3292;3304;3292;3291;3311;3291;3306;3291;3307;3308;3297;3306;3293;3292;3305;3295;3304;3292;3292;3305;3291;3293;3314;3295;3292;3305;3291;3306;3293;3293;3304;3291;3303;3292;3291;3302;3291;3292;3303;3291;3293;3293;3291;3304;3290;3291;3306;3292;3294;3305;3292;3292;3292;3292;3304;3292;3292;3309;3291;3292;3305;3291;3303;3292;3291;3304;3292;3300;3309;3295;3304;3291;3291;3292;3292;3308;3296;3292;3305;3291;3305;3295;3294;3309;3292;3304;3292;3292;3324;3293;3292;3304;3291;3304;3291;3291;3303;3292;3292;3304;3292;3292;3309;3291;3304;3291;3294;3305;3305;3294;3309;3292;3303;3295;3297;3307;3292;3291;3304;3291;3293;3307;3293;3304;3291;3291;3305;3293;3291;3303;3290;3295;3294;3292;3303;3292;3292;3308;3292;3297;3305;3291;3291;3291;3293;3304;3291;3291;3304;3291;3291;3304;3292;3303;3301;3293;3310;3291;3305;3305;3293;3306;3293;3291;3303;3291;3297;3358;3292;3304;3291;3292;3321;3292;3305;3292;3292;3304;3291;3304;3291;3291;3303;3295;3291;3303;3293;3292;3303;3292;3304;3291;3291;3305;3293;3304;3291;3294;3306;3293;3290;3309;3292;3297;3294;3291;3303;3292;3306;3296;3294;3306;3292;3295;3304;3293;3305;3292;3291;3292;3291;3292;3292;3304;3298;3294;3358;3293;3293;3291;3291;3305;3291;3293;3304;3293;3292;3305;3290;3303;3291;3291;3307;3293;3302;3292;3291;3304;3291;3291;3293;3291;3305;3293;3293;3292;3298;3307;3292;3292;3309;3291;3292;3303;3290;3308;3292;3291;3303;3290;3291;3306;3291;3292;3307;3291;3303;3291;3291;3304;3291;3303;3293;3292;3310;3292;3351;3293;3292;3303;3291;3292;3303;3292;3293;3306;3293;3304;3291;3290;3303;3291;3292;3303;3292;3292;3293;3291;3317;3295;3292;3305;3293;3297;3307;3292;3308;3295;3292;3304;3292;3292;3304;3292;3292;3292;3291;3308;3297;3294;3303;3293;3291;3305;3291;3292;3292;3294;3308;3293;3291;3303;3291;3291;3304;3292;3303;3292;3295;3304;3291;3292;3308;3291;3291;3303;3292;3306;3294;3292;3305;3292;3291;3316;3292;3291;3293;3291;3304;3291;3291;3312;3293;3292;3304;3292;3298;3292;3291;3309;3291;3292;3303;3293;3291;3305;3291;3303;3292;3291;3303;3292;3291;3303;3292;3292;3304;3291;3303;3292;3293;3304;3292;3292;3308;3293;3291;3303;3305;3307;3298;3293;3306;3292;3299;3307;3294;3310;3293;3293;3309;3295;3304;3292;3293;3304;3292;3292;3298;3292;3304;3295;3292;3304;3292;3292;3305;3292;3303;3293;3293;3323;3292;3291;3309;3291;3292;3292;3291;3303;3291;3291;3304;3291;3303;3292;3291;3303;3291;3292;3304;3293;3292;3292;3292;3303;3291;3293;3304;3292;3351;3292;3291;3304;3292;3292;3304;3291;3303;3300;3292;3303;3292;3292;3303;3292;3291;3305;3291;3303;3291;3294;3304;3292;3291;3308;3292;3291;3305;3291;3305;3294;3291;3304;3293;3305;3297;3294;3312;3295;3306;3293;3295;3293;3291;3312;3292;3294;3294;3292;3304;3291;3291;3303;3295;3292;3305;3292;3304;3292;3292;3308;3293;3291;3303;3291;3292;3305;3292;3303;3292;3291;3304;3291;3291;3307;3292;3292;3306;3292;3311;3294;3293;3305;3306;3292;3305;3293;3292;3292;3296;3310;3295;3293;3304;3293;3295;3309;3292;3316;3292;3292;3302;3291;3293;3304;3292;3292;3306;3291;3304;3307;3293;3304;3293;3291;3304;3294;3292;3292;3291;3304;3292;3298;3307;3301;3294;3306;3291;3293;3292;3292;3310;3294;3292;3304;3292;3292;3310;3295;
Darwin;macOS-11.1-x86_64-i386-64bit;250;268;280;192;240;223;129;149;144;210;137;107;137;129;95;93;95;104;88;88;106;97;117;70;142;70;69;68;135;174;191;135;111;125;183;130;110;70;68;87;68;56;56;55;55;55;56;55;56;56;56;56;58;56;59;120;90;66;57;56;59;58;58;57;58;58;58;57;127;60;57;57;58;57;62;51;56;74;93;83;83;79;83;93;86;73;72;83;60;52;50;51;54;50;50;50;50;50;50;54;51;70;52;61;105;81;58;50;49;49;49;50;49;49;49;50;49;50;50;50;50;55;51;50;50;68;48;48;47;47;47;47;71;50;48;67;75;87;71;88;85;94;95;84;83;82;114;56;49;49;71;51;48;47;48;47;47;48;48;47;47;48;47;47;47;47;67;50;73;115;80;55;49;50;48;52;47;69;54;68;83;66;50;54;54;54;48;67;50;48;123;49;70;55;78;93;185;89;88;202;91;84;78;57;50;47;50;51;47;70;49;48;48;47;69;48;48;63;102;72;64;48;47;47;48;46;47;47;51;47;46;71;51;139;63;122;55;57;48;47;47;47;47;47;47;47;69;48;47;47;70;50;53;51;57;72;71;60;52;48;49;47;100;65;67;68;71;67;76;73;83;92;83;85;78;57;48;47;46;47;47;47;47;47;47;46;49;47;47;47;52;47;48;48;48;48;47;47;48;52;49;48;47;51;50;48;52;68;60;69;118;68;98;71;80;75;85;157;187;58;50;48;50;49;68;50;49;49;48;47;48;48;50;49;69;82;78;64;49;47;48;47;47;46;47;51;47;47;80;75;52;115;53;48;74;49;50;51;48;48;48;85;49;49;51;47;47;66;57;144;74;80;123;104;111;99;195;104;80;80;78;116;56;50;49;49;136;84;71;108;117;60;49;48;48;47;49;47;47;67;48;48;47;48;48;48;48;47;47;48;48;47;47;48;48;47;67;50;48;48;48;48;117;49;48;47;47;47;56;50;51;68;70;64;48;48;48;48;47;100;61;63;74;61;71;70;66;71;53;47;49;68;85;79;51;48;46;47;47;47;47;47;47;47;47;47;47;47;49;48;47;47;48;48;47;49;48;47;47;48;47;46;47;47;47;79;57;49;68;77;138;71;73;84;76;83;85;66;67;62;49;87;78;136;51;49;48;48;47;47;48;49;67;48;48;47;49;52;50;58;119;86;77;48;48;49;49;52;49;49;56;68;56;48;48;47;48;47;48;48;47;47;84;55;69;71;69;66;194;112;88;91;102;76;83;121;65;51;51;51;73;82;76;75;79;127;113;58;48;70;50;48;48;47;47;47;47;48;47;47;46;52;48;47;48;47;47;47;52;53;47;49;47;48;47;48;48;47;47;67;50;69;70;85;122;78;66;70;78;78;76;63;57;52;49;48;135;50;66;50;49;48;47;47;47;52;47;57;93;74;55;48;47;47;47;47;47;46;47;47;48;47;46;48;48;47;49;48;48;49;47;47;48;47;47;47;47;47;47;70;49;68;62;71;104;75;67;75;87;82;181;68;60;60;213;53;49;50;50;67;49;48;48;48;51;48;52;74;80;103;50;48;48;51;48;70;49;48;48;51;48;47;50;49;49;48;48;48;48;48;48;47;47;47;48;47;47;47;47;77;47;58;133;95;75;90;91;86;89;85;141;84;89;61;50;48;71;53;50;73;56;153;58;206;109;76;51;48;48;47;47;47;47;47;47;47;49;47;47;47;69;49;48;47;47;48;47;47;46;48;46;49;48;48;48;47;47;88;54;50;49;48;47;48;48;72;91;66;49;48;47;48;121;73;122;71;73;66;70;79;52;47;53;78;78;85;51;47;46;47;47;47;54;47;47;46;47;47;47;116;59;67;55;48;51;120;49;48;47;47;48;47;47;46;46;46;65;49;65;87;71;80;79;75;76;70;97;69;150;227;75;52;49;49;49;67;50;47;47;49;46;49;69;88;79;55;47;54;47;48;70;50;48;47;48;48;64;50;47;48;48;49;48;55;47;47;47;68;76;50;48;48;48;70;50;63;72;106;92;117;108;99;75;139;72;118;53;52;50;63;60;49;48;50;50;63;75;73;126;104;55;49;48;47;48;47;47;47;47;47;47;46;47;47;48;48;48;49;50;47;50;49;47;48;47;47;47;47;47;48;70;49;47;47;47;47;46;48;47;48;46;47;47;71;70;88;81;82;78;71;68;66;67;69;71;60;53;48;54;94;74;80;47;47;47;47;50;48;47;47;46;46;47;48;47;70;49;48;48;52;50;
